assembly_accession,organism_name,asm_name,gbrs_paired_asm,ftp_path,download_path,file_name
GCF_014633375.1,Ochotona princeps,OchPri4.0,GCA_014633375.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/633/375/GCF_014633375.1_OchPri4.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/633/375/GCF_014633375.1_OchPri4.0/GCF_014633375.1_OchPri4.0_cds_from_genomic.fna.gz,GCF_014633375.1_OchPri4.0_cds_from_genomic.fna.gz
GCF_000003625.3,Oryctolagus cuniculus,OryCun2.0,GCA_000003625.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/625/GCF_000003625.3_OryCun2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/625/GCF_000003625.3_OryCun2.0/GCF_000003625.3_OryCun2.0_cds_from_genomic.fna.gz,GCF_000003625.3_OryCun2.0_cds_from_genomic.fna.gz
GCF_001458135.1,Marmota marmota marmota,marMar2.1,GCA_001458135.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/135/GCF_001458135.1_marMar2.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/135/GCF_001458135.1_marMar2.1/GCF_001458135.1_marMar2.1_cds_from_genomic.fna.gz,GCF_001458135.1_marMar2.1_cds_from_genomic.fna.gz
GCF_003426925.1,Urocitellus parryii,ASM342692v1,GCA_003426925.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/925/GCF_003426925.1_ASM342692v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/925/GCF_003426925.1_ASM342692v1/GCF_003426925.1_ASM342692v1_cds_from_genomic.fna.gz,GCF_003426925.1_ASM342692v1_cds_from_genomic.fna.gz
GCF_000151885.1,Dipodomys ordii,Dord_2.0,GCA_000151885.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/885/GCF_000151885.1_Dord_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/885/GCF_000151885.1_Dord_2.0/GCF_000151885.1_Dord_2.0_cds_from_genomic.fna.gz,GCF_000151885.1_Dord_2.0_cds_from_genomic.fna.gz
GCF_000223135.1,Cricetulus griseus,CriGri_1.0,GCA_000223135.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/135/GCF_000223135.1_CriGri_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/135/GCF_000223135.1_CriGri_1.0/GCF_000223135.1_CriGri_1.0_cds_from_genomic.fna.gz,GCF_000223135.1_CriGri_1.0_cds_from_genomic.fna.gz
GCF_003668045.3,Cricetulus griseus,CriGri-PICRH-1.0,GCA_003668045.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/668/045/GCF_003668045.3_CriGri-PICRH-1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/668/045/GCF_003668045.3_CriGri-PICRH-1.0/GCF_003668045.3_CriGri-PICRH-1.0_cds_from_genomic.fna.gz,GCF_003668045.3_CriGri-PICRH-1.0_cds_from_genomic.fna.gz
GCF_017639785.1,Mesocricetus auratus,BCM_Maur_2.0,GCA_017639785.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/785/GCF_017639785.1_BCM_Maur_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/785/GCF_017639785.1_BCM_Maur_2.0/GCF_017639785.1_BCM_Maur_2.0_cds_from_genomic.fna.gz,GCF_017639785.1_BCM_Maur_2.0_cds_from_genomic.fna.gz
GCF_004664715.2,Peromyscus leucopus,UCI_PerLeu_2.1,GCA_004664715.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/664/715/GCF_004664715.2_UCI_PerLeu_2.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/664/715/GCF_004664715.2_UCI_PerLeu_2.1/GCF_004664715.2_UCI_PerLeu_2.1_cds_from_genomic.fna.gz,GCF_004664715.2_UCI_PerLeu_2.1_cds_from_genomic.fna.gz
GCF_002204375.1,Meriones unguiculatus,MunDraft-v1.0,GCA_002204375.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/375/GCF_002204375.1_MunDraft-v1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/375/GCF_002204375.1_MunDraft-v1.0/GCF_002204375.1_MunDraft-v1.0_cds_from_genomic.fna.gz,GCF_002204375.1_MunDraft-v1.0_cds_from_genomic.fna.gz
GCF_900094665.1,Mus caroli,CAROLI_EIJ_v1.1,GCA_900094665.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/665/GCF_900094665.1_CAROLI_EIJ_v1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/665/GCF_900094665.1_CAROLI_EIJ_v1.1/GCF_900094665.1_CAROLI_EIJ_v1.1_cds_from_genomic.fna.gz,GCF_900094665.1_CAROLI_EIJ_v1.1_cds_from_genomic.fna.gz
GCF_000001635.27,Mus musculus,GRCm39,GCA_000001635.9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39/GCF_000001635.27_GRCm39_cds_from_genomic.fna.gz,GCF_000001635.27_GRCm39_cds_from_genomic.fna.gz
GCF_900095145.1,Mus pahari,PAHARI_EIJ_v1.1,GCA_900095145.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/145/GCF_900095145.1_PAHARI_EIJ_v1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/145/GCF_900095145.1_PAHARI_EIJ_v1.1/GCF_900095145.1_PAHARI_EIJ_v1.1_cds_from_genomic.fna.gz,GCF_900095145.1_PAHARI_EIJ_v1.1_cds_from_genomic.fna.gz
GCF_015227675.2,Rattus norvegicus,mRatBN7.2,GCA_015227675.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/227/675/GCF_015227675.2_mRatBN7.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/227/675/GCF_015227675.2_mRatBN7.2/GCF_015227675.2_mRatBN7.2_cds_from_genomic.fna.gz,GCF_015227675.2_mRatBN7.2_cds_from_genomic.fna.gz
GCF_011064425.1,Rattus rattus,Rrattus_CSIRO_v1,GCA_011064425.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/425/GCF_011064425.1_Rrattus_CSIRO_v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/425/GCF_011064425.1_Rrattus_CSIRO_v1/GCF_011064425.1_Rrattus_CSIRO_v1_cds_from_genomic.fna.gz,GCF_011064425.1_Rrattus_CSIRO_v1_cds_from_genomic.fna.gz
GCF_000151735.1,Cavia porcellus,Cavpor3.0,GCA_000151735.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/735/GCF_000151735.1_Cavpor3.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/735/GCF_000151735.1_Cavpor3.0/GCF_000151735.1_Cavpor3.0_cds_from_genomic.fna.gz,GCF_000151735.1_Cavpor3.0_cds_from_genomic.fna.gz
GCF_000260255.1,Octodon degus,OctDeg1.0,GCA_000260255.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/255/GCF_000260255.1_OctDeg1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/255/GCF_000260255.1_OctDeg1.0/GCF_000260255.1_OctDeg1.0_cds_from_genomic.fna.gz,GCF_000260255.1_OctDeg1.0_cds_from_genomic.fna.gz
GCF_000247695.1,Heterocephalus glaber,HetGla_female_1.0,GCA_000247695.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0/GCF_000247695.1_HetGla_female_1.0_cds_from_genomic.fna.gz,GCF_000247695.1_HetGla_female_1.0_cds_from_genomic.fna.gz
GCF_000002295.2,Monodelphis domestica,MonDom5,na,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/295/GCF_000002295.2_MonDom5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/295/GCF_000002295.2_MonDom5/GCF_000002295.2_MonDom5_cds_from_genomic.fna.gz,GCF_000002295.2_MonDom5_cds_from_genomic.fna.gz
GCF_014108415.1,Molossus molossus,mMolMol1.p,GCA_014108415.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/415/GCF_014108415.1_mMolMol1.p,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/415/GCF_014108415.1_mMolMol1.p/GCF_014108415.1_mMolMol1.p_cds_from_genomic.fna.gz,GCF_014108415.1_mMolMol1.p_cds_from_genomic.fna.gz
GCF_015220235.1,Choloepus didactylus,mChoDid1.pri,GCA_015220235.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/235/GCF_015220235.1_mChoDid1.pri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/235/GCF_015220235.1_mChoDid1.pri/GCF_015220235.1_mChoDid1.pri_cds_from_genomic.fna.gz,GCF_015220235.1_mChoDid1.pri_cds_from_genomic.fna.gz
GCF_000299155.1,Elephantulus edwardii,EleEdw1.0,GCA_000299155.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/155/GCF_000299155.1_EleEdw1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/155/GCF_000299155.1_EleEdw1.0/GCF_000299155.1_EleEdw1.0_cds_from_genomic.fna.gz,GCF_000299155.1_EleEdw1.0_cds_from_genomic.fna.gz
GCF_017311325.1,Ursus maritimus,ASM1731132v1,GCA_017311325.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/311/325/GCF_017311325.1_ASM1731132v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/311/325/GCF_017311325.1_ASM1731132v1/GCF_017311325.1_ASM1731132v1_cds_from_genomic.fna.gz,GCF_017311325.1_ASM1731132v1_cds_from_genomic.fna.gz
GCF_000308155.1,Eptesicus fuscus,EptFus1.0,GCA_000308155.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/308/155/GCF_000308155.1_EptFus1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/308/155/GCF_000308155.1_EptFus1.0/GCF_000308155.1_EptFus1.0_cds_from_genomic.fna.gz,GCF_000308155.1_EptFus1.0_cds_from_genomic.fna.gz
GCF_002201575.1,Neomonachus schauinslandi,ASM220157v1,GCA_002201575.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/575/GCF_002201575.1_ASM220157v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/575/GCF_002201575.1_ASM220157v1/GCF_002201575.1_ASM220157v1_cds_from_genomic.fna.gz,GCF_002201575.1_ASM220157v1_cds_from_genomic.fna.gz
GCF_900497805.2,Vombatus ursinus,bare-nosed wombat genome assembly,GCA_900497805.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/497/805/GCF_900497805.2_bare-nosed_wombat_genome_assembly,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/497/805/GCF_900497805.2_bare-nosed_wombat_genome_assembly/GCF_900497805.2_bare-nosed wombat genome assembly_cds_from_genomic.fna.gz,GCF_900497805.2_bare-nosed wombat genome assembly_cds_from_genomic.fna.gz
GCF_003369695.1,Bos indicus x Bos taurus,UOA_Brahman_1,GCA_003369695.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/695/GCF_003369695.1_UOA_Brahman_1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/695/GCF_003369695.1_UOA_Brahman_1/GCF_003369695.1_UOA_Brahman_1_cds_from_genomic.fna.gz,GCF_003369695.1_UOA_Brahman_1_cds_from_genomic.fna.gz
GCF_000164845.3,Vicugna pacos,VicPac3.1,GCA_000164845.4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/845/GCF_000164845.3_VicPac3.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/845/GCF_000164845.3_VicPac3.1/GCF_000164845.3_VicPac3.1_cds_from_genomic.fna.gz,GCF_000164845.3_VicPac3.1_cds_from_genomic.fna.gz
GCF_000165445.2,Microcebus murinus,Mmur_3.0,GCA_000165445.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/445/GCF_000165445.2_Mmur_3.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/445/GCF_000165445.2_Mmur_3.0/GCF_000165445.2_Mmur_3.0_cds_from_genomic.fna.gz,GCF_000165445.2_Mmur_3.0_cds_from_genomic.fna.gz
GCF_000181295.1,Otolemur garnettii,OtoGar3,GCA_000181295.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/295/GCF_000181295.1_OtoGar3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/295/GCF_000181295.1_OtoGar3/GCF_000181295.1_OtoGar3_cds_from_genomic.fna.gz,GCF_000181295.1_OtoGar3_cds_from_genomic.fna.gz
GCF_003709585.1,Acinonyx jubatus,Aci_jub_2,GCA_003709585.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/709/585/GCF_003709585.1_Aci_jub_2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/709/585/GCF_003709585.1_Aci_jub_2/GCF_003709585.1_Aci_jub_2_cds_from_genomic.fna.gz,GCF_003709585.1_Aci_jub_2_cds_from_genomic.fna.gz
GCF_019393635.1,Dromiciops gliroides,mDroGli1.pri,GCA_019393635.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/393/635/GCF_019393635.1_mDroGli1.pri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/393/635/GCF_019393635.1_mDroGli1.pri/GCF_019393635.1_mDroGli1.pri_cds_from_genomic.fna.gz,GCF_019393635.1_mDroGli1.pri_cds_from_genomic.fna.gz
GCF_000276665.1,Chinchilla lanigera,ChiLan1.0,GCA_000276665.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/665/GCF_000276665.1_ChiLan1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/665/GCF_000276665.1_ChiLan1.0/GCF_000276665.1_ChiLan1.0_cds_from_genomic.fna.gz,GCF_000276665.1_ChiLan1.0_cds_from_genomic.fna.gz
GCF_003265705.1,Callorhinus ursinus,ASM326570v1,GCA_003265705.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/265/705/GCF_003265705.1_ASM326570v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/265/705/GCF_003265705.1_ASM326570v1/GCF_003265705.1_ASM326570v1_cds_from_genomic.fna.gz,GCF_003265705.1_ASM326570v1_cds_from_genomic.fna.gz
GCF_004028035.1,Eumetopias jubatus,ASM402803v1,GCA_004028035.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/028/035/GCF_004028035.1_ASM402803v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/028/035/GCF_004028035.1_ASM402803v1/GCF_004028035.1_ASM402803v1_cds_from_genomic.fna.gz,GCF_004028035.1_ASM402803v1_cds_from_genomic.fna.gz
GCF_008632895.1,Mastomys coucha,UCSF_Mcou_1,GCA_008632895.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/895/GCF_008632895.1_UCSF_Mcou_1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/895/GCF_008632895.1_UCSF_Mcou_1/GCF_008632895.1_UCSF_Mcou_1_cds_from_genomic.fna.gz,GCF_008632895.1_UCSF_Mcou_1_cds_from_genomic.fna.gz
GCF_009829155.1,Mustela erminea,mMusErm1.Pri,GCA_009829155.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/155/GCF_009829155.1_mMusErm1.Pri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/155/GCF_009829155.1_mMusErm1.Pri/GCF_009829155.1_mMusErm1.Pri_cds_from_genomic.fna.gz,GCF_009829155.1_mMusErm1.Pri_cds_from_genomic.fna.gz
GCF_016509475.1,Prionailurus bengalensis,Fcat_Pben_1.1_paternal_pri,GCA_016509475.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/509/475/GCF_016509475.1_Fcat_Pben_1.1_paternal_pri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/509/475/GCF_016509475.1_Fcat_Pben_1.1_paternal_pri/GCF_016509475.1_Fcat_Pben_1.1_paternal_pri_cds_from_genomic.fna.gz,GCF_016509475.1_Fcat_Pben_1.1_paternal_pri_cds_from_genomic.fna.gz
GCF_006229205.1,Suricata suricatta,meerkat_22Aug2017_6uvM2_HiC,GCA_006229205.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/229/205/GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/229/205/GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC/GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC_cds_from_genomic.fna.gz,GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC_cds_from_genomic.fna.gz
GCF_000952055.2,Aotus nancymaae,Anan_2.0,GCA_000952055.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/055/GCF_000952055.2_Anan_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/055/GCF_000952055.2_Anan_2.0/GCF_000952055.2_Anan_2.0_cds_from_genomic.fna.gz,GCF_000952055.2_Anan_2.0_cds_from_genomic.fna.gz
GCF_002099425.1,Phascolarctos cinereus,phaCin_unsw_v4.1,GCA_002099425.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/099/425/GCF_002099425.1_phaCin_unsw_v4.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/099/425/GCF_002099425.1_phaCin_unsw_v4.1/GCF_002099425.1_phaCin_unsw_v4.1_cds_from_genomic.fna.gz,GCF_002099425.1_phaCin_unsw_v4.1_cds_from_genomic.fna.gz
GCF_903995425.1,Onychomys torridus,mOncTor1.1,GCA_903995425.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/425/GCF_903995425.1_mOncTor1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/425/GCF_903995425.1_mOncTor1.1/GCF_903995425.1_mOncTor1.1_cds_from_genomic.fna.gz,GCF_903995425.1_mOncTor1.1_cds_from_genomic.fna.gz
GCF_016699345.1,Saimiri boliviensis boliviensis,BCM_Sbol_2.0,GCA_016699345.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/345/GCF_016699345.1_BCM_Sbol_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/345/GCF_016699345.1_BCM_Sbol_2.0/GCF_016699345.1_BCM_Sbol_2.0_cds_from_genomic.fna.gz,GCF_016699345.1_BCM_Sbol_2.0_cds_from_genomic.fna.gz
GCF_005190385.1,Monodon monoceros,NGI_Narwhal_1,GCA_005190385.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/190/385/GCF_005190385.1_NGI_Narwhal_1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/190/385/GCF_005190385.1_NGI_Narwhal_1/GCF_005190385.1_NGI_Narwhal_1_cds_from_genomic.fna.gz,GCF_005190385.1_NGI_Narwhal_1_cds_from_genomic.fna.gz
GCF_008692025.1,Phocoena sinus,mPhoSin1.pri,GCA_008692025.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/692/025/GCF_008692025.1_mPhoSin1.pri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/692/025/GCF_008692025.1_mPhoSin1.pri/GCF_008692025.1_mPhoSin1.pri_cds_from_genomic.fna.gz,GCF_008692025.1_mPhoSin1.pri_cds_from_genomic.fna.gz
GCF_000181275.1,Sorex araneus,SorAra2.0,GCA_000181275.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/275/GCF_000181275.1_SorAra2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/275/GCF_000181275.1_SorAra2.0/GCF_000181275.1_SorAra2.0_cds_from_genomic.fna.gz,GCF_000181275.1_SorAra2.0_cds_from_genomic.fna.gz
GCF_016881025.1,Ictidomys tridecemlineatus,HiC_Itri_2,GCA_016881025.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/881/025/GCF_016881025.1_HiC_Itri_2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/881/025/GCF_016881025.1_HiC_Itri_2/GCF_016881025.1_HiC_Itri_2_cds_from_genomic.fna.gz,GCF_016881025.1_HiC_Itri_2_cds_from_genomic.fna.gz
GCF_000754665.1,Bison bison bison,Bison_UMD1.0,GCA_000754665.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/665/GCF_000754665.1_Bison_UMD1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/665/GCF_000754665.1_Bison_UMD1.0/GCF_000754665.1_Bison_UMD1.0_cds_from_genomic.fna.gz,GCF_000754665.1_Bison_UMD1.0_cds_from_genomic.fna.gz
GCF_014898055.1,Talpa occidentalis,MPIMG_talOcc4,GCA_014898055.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/055/GCF_014898055.1_MPIMG_talOcc4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/055/GCF_014898055.1_MPIMG_talOcc4/GCF_014898055.1_MPIMG_talOcc4_cds_from_genomic.fna.gz,GCF_014898055.1_MPIMG_talOcc4_cds_from_genomic.fna.gz
GCF_014108235.1,Myotis myotis,mMyoMyo1.p,GCA_014108235.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/235/GCF_014108235.1_mMyoMyo1.p,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/235/GCF_014108235.1_mMyoMyo1.p/GCF_014108235.1_mMyoMyo1.p_cds_from_genomic.fna.gz,GCF_014108235.1_mMyoMyo1.p_cds_from_genomic.fna.gz
GCF_000280705.1,Jaculus jaculus,JacJac1.0,GCA_000280705.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/280/705/GCF_000280705.1_JacJac1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/280/705/GCF_000280705.1_JacJac1.0/GCF_000280705.1_JacJac1.0_cds_from_genomic.fna.gz,GCF_000280705.1_JacJac1.0_cds_from_genomic.fna.gz
GCF_001984765.1,Castor canadensis,C.can genome v1.0,GCA_001984765.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/765/GCF_001984765.1_C.can_genome_v1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/765/GCF_001984765.1_C.can_genome_v1.0/GCF_001984765.1_C.can genome v1.0_cds_from_genomic.fna.gz,GCF_001984765.1_C.can genome v1.0_cds_from_genomic.fna.gz
GCF_009764315.1,Trachypithecus francoisi,Tfra_2.0,GCA_009764315.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/315/GCF_009764315.1_Tfra_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/315/GCF_009764315.1_Tfra_2.0/GCF_009764315.1_Tfra_2.0_cds_from_genomic.fna.gz,GCF_009764315.1_Tfra_2.0_cds_from_genomic.fna.gz
GCF_000147115.1,Myotis lucifugus,Myoluc2.0,GCA_000147115.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/115/GCF_000147115.1_Myoluc2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/115/GCF_000147115.1_Myoluc2.0/GCF_000147115.1_Myoluc2.0_cds_from_genomic.fna.gz,GCF_000147115.1_Myoluc2.0_cds_from_genomic.fna.gz
GCF_014108245.1,Pipistrellus kuhlii,mPipKuh1.p,GCA_014108245.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/245/GCF_014108245.1_mPipKuh1.p,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/245/GCF_014108245.1_mPipKuh1.p/GCF_014108245.1_mPipKuh1.p_cds_from_genomic.fna.gz,GCF_014108245.1_mPipKuh1.p_cds_from_genomic.fna.gz
GCF_004115265.1,Rhinolophus ferrumequinum,mRhiFer1_v1.p,GCA_004115265.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/265/GCF_004115265.1_mRhiFer1_v1.p,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/265/GCF_004115265.1_mRhiFer1_v1.p/GCF_004115265.1_mRhiFer1_v1.p_cds_from_genomic.fna.gz,GCF_004115265.1_mRhiFer1_v1.p_cds_from_genomic.fna.gz
GCF_014754425.2,Oryx dammah,SCBI_Odam_1.1,GCA_014754425.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/754/425/GCF_014754425.2_SCBI_Odam_1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/754/425/GCF_014754425.2_SCBI_Odam_1.1/GCF_014754425.2_SCBI_Odam_1.1_cds_from_genomic.fna.gz,GCF_014754425.2_SCBI_Odam_1.1_cds_from_genomic.fna.gz
GCF_015252025.1,Chlorocebus sabaeus,Vero_WHO_p1.0,GCA_015252025.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/252/025/GCF_015252025.1_Vero_WHO_p1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/252/025/GCF_015252025.1_Vero_WHO_p1.0/GCF_015252025.1_Vero_WHO_p1.0_cds_from_genomic.fna.gz,GCF_015252025.1_Vero_WHO_p1.0_cds_from_genomic.fna.gz
GCF_011762505.1,Arvicanthis niloticus,mArvNil1.pat.X,GCA_011762505.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/505/GCF_011762505.1_mArvNil1.pat.X,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/505/GCF_011762505.1_mArvNil1.pat.X/GCF_011762505.1_mArvNil1.pat.X_cds_from_genomic.fna.gz,GCF_011762505.1_mArvNil1.pat.X_cds_from_genomic.fna.gz
GCF_007474595.2,Lynx canadensis,mLynCan4.pri.v2,GCA_007474595.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2/GCF_007474595.2_mLynCan4.pri.v2_cds_from_genomic.fna.gz,GCF_007474595.2_mLynCan4.pri.v2_cds_from_genomic.fna.gz
GCF_001698545.1,Rhinopithecus bieti,ASM169854v1,GCA_001698545.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/545/GCF_001698545.1_ASM169854v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/545/GCF_001698545.1_ASM169854v1/GCF_001698545.1_ASM169854v1_cds_from_genomic.fna.gz,GCF_001698545.1_ASM169854v1_cds_from_genomic.fna.gz
